board,profile,cycle,retry_n,host_start_ms,host_end_ms,duration_ms,raw_epoch_before,raw_tag_delta,raw_expected_delta,raw_freq_error,raw_preclamp_error,raw_helper_error,raw_update_count,raw_helper_output,raw_dmtd_ref_accept_count,raw_dmtd_fb_accept_count,raw_epoch_after,epoch_before,epoch_after,update_count,helper_error,helper_output,transport_error,parse_error,odd_or_sentinel,epoch_changed,arithmetic_mismatch,range_mismatch,accepted,owner_unverified,reason,shape_valid
DE5 [1-11.2],FULL,47,7,1789464220115,1789464220237,122,0009AE10,00003FEF,00004000,FFFFFFEF,FFFFFFBB,00000016,0004D888,0000D7B5,0712C8D7,07951608,0009B110,634384,635152,317576,22,55221,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,47,8,1789464220238,1789464220360,122,0009B110,00004004,00004000,00000003,000000B7,000000B7,0004D9FF,0000D74A,0712CA4E,0795177E,0009B3FE,635152,635902,317951,183,55114,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,49,1,1789464221677,1789464221799,122,0009DDC0,00004005,00004000,00000005,FFFFFFDB,FFFFFFDB,0004EEE0,0000D7F2,0712E0A9,07952DC8,0009E0B4,646592,647348,323296,-37,55282,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,49,2,1789464221800,1789464221922,122,0009E0B4,00003FF5,00004000,FFFFFFF5,FFFFFF9C,FFFFFF9C,0004F1DA,0000D818,0712E229,07952F47,0009E3B4,647348,648116,324058,-100,55320,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,49,3,1789464221923,1789464222046,123,0009E3B4,00004009,00004000,00000009,00000017,00000017,0004F35A,0000D7F3,0712E3A9,079530C6,0009E6B4,648116,648884,324442,23,55283,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,49,4,1789464222047,1789464222169,122,0009E6B4,00003FF2,00004000,FFFFFFFE,FFFFFFF7,FFFFFFF7,0004F4D1,0000D7FF,0712E520,0795323C,0009E9A2,648884,649634,324817,-9,55295,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,49,5,1789464222171,1789464222292,121,0009ECAA,00004000,00004000,00000000,FFFFFFD6,FFFFFFD6,0004F655,0000D81D,0712E6A4,07953535,0009EF98,650410,651160,325205,-42,55325,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,49,6,1789464222293,1789464222415,122,0009EF98,00003FFF,00004000,FFFFFFFF,0000006B,0000006B,0004F7CC,0000D7A7,0712E99B,079536B4,0009F298,651160,651928,325580,107,55207,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,49,7,1789464222417,1789464222538,121,0009F298,0000400A,00004000,0000000A,00000071,00000035,0004FACC,0000D7BA,0712EB1B,07953832,0009F598,651928,652696,326348,53,55226,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,49,8,1789464222540,1789464222661,121,0009F598,00004007,00004000,00000004,FFFFFFE5,FFFFFFE5,0004FC44,0000D7E1,0712EC93,079539A9,0009F888,652696,653448,326724,-27,55265,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,51,1,1789464223980,1789464224101,121,000A2246,00004004,00004000,00000004,00000061,00000061,00051123,0000D776,071302F2,07954FF9,000A2546,664134,664902,332067,97,55158,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,51,2,1789464224103,1789464224225,122,000A2546,00004000,00004000,00000000,0000002F,0000002F,00051423,0000D7C4,07130472,07955178,000A2846,664902,665670,332835,47,55236,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,51,3,1789464224226,1789464224346,120,000A2846,0000400A,00004000,0000000A,FFFFFFA4,FFFFFFA4,00051599,0000D7DF,071305E8,079552ED,000A2B32,665670,666418,333209,-92,55263,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,51,4,1789464224348,1789464224468,120,000A2B32,0000400C,00004000,FFFFFFF5,FFFFFF94,FFFFFF94,00051719,0000D7FC,07130768,0795546B,000A2E32,666418,667186,333593,-108,55292,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,51,5,1789464224469,1789464224590,121,000A3128,00004000,00004000,00000000,FFFFFFE3,FFFFFFE3,00051894,0000D7DB,071308E3,07955765,000A342A,667944,668714,333972,-29,55259,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,51,6,1789464224591,1789464224711,120,000A342A,00004004,00004000,00000004,FFFFFFEC,FFFFFFEC,00051A15,0000D7E3,07130BDE,079558DE,000A371E,668714,669470,334357,-20,55267,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,51,7,1789464224712,1789464224833,121,000A371E,0000400C,00004000,0000000C,FFFFFFE6,FFFFFFF4,00051D13,0000D7DE,07130D62,07955A61,000A3A26,669470,670246,335123,-12,55262,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,51,8,1789464224834,1789464224954,120,000A3A26,00004008,00004000,FFFFFFFD,FFFFFFFA,FFFFFFFA,00051E89,0000D7DC,07130ED8,07955BD6,000A3D12,670246,670994,335497,-6,55260,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,53,1,1789464226269,1789464226390,121,000A66CA,00003FF4,00004000,FFFFFFF4,FFFFFF77,FFFFFF77,00053365,0000D786,071323B4,07957226,000A69D2,681674,682450,340837,-137,55174,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,53,2,1789464226392,1789464226514,122,000A69D2,00003FED,00004000,FFFFFFED,FFFFFF6B,FFFFFF6B,000534E9,0000D7AF,071326B8,079573A5,000A6CD2,682450,683218,341225,-149,55215,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,53,3,1789464226515,1789464226636,121,000A6CD2,00004001,00004000,00000001,FFFFFF8B,FFFFFF3E,000537E1,0000D7F3,07132830,0795751C,000A6FC2,683218,683970,341985,-194,55283,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,53,4,1789464226638,1789464226760,122,000A6FC2,00003FFD,00004000,00000007,FFFFFF23,FFFFFF23,00053963,0000D82B,071329B2,0795769D,000A72C6,683970,684742,342371,-221,55339,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,53,5,1789464226761,1789464226882,121,000A75B8,00004008,00004000,00000008,FFFFFF0F,FFFFFF0F,00053ADC,0000D860,07132B2B,07957815,000A78B8,685496,686264,342748,-241,55392,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,53,6,1789464226884,1789464227006,122,000A78B8,0000400C,00004000,0000000C,FFFFFF1B,FFFFFF1B,00053C5C,0000D887,07132E2B,07957B13,000A7BB8,686264,687032,343132,-229,55431,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,53,7,1789464227007,1789464227129,122,000A7BB8,00003FFE,00004000,FFFFFFFE,FFFFFFA5,0000003C,00053F53,0000D805,07132FA2,07957C89,000A7EA6,687032,687782,343891,60,55301,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,53,8,1789464227130,1789464227252,122,000A7EA6,00003FFB,00004000,FFFFFFFD,0000007E,0000007E,000540D2,0000D7CD,07133121,07957E06,000A81A4,687782,688548,344274,126,55245,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,55,1,1789464228562,1789464228683,121,000AAB60,00003FFD,00004000,FFFFFFFD,FFFFFFD3,FFFFFFD3,000555B0,0000D6F5,071345FF,079592D5,000AAE60,699232,700000,349616,-45,55029,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,55,2,1789464228684,1789464228805,121,000AAE60,0000400F,00004000,0000000F,0000003E,0000003E,00055730,0000D6BB,071348FC,079595D0,000AB15A,700000,700762,350000,62,54971,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,55,3,1789464228806,1789464228927,121,000AB15A,00003FF9,00004000,FFFFFFF9,00000042,0000002C,00055A26,0000D6A9,07134A75,07959748,000AB44C,700762,701516,350758,44,54953,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,55,4,1789464228928,1789464229051,123,000AB44C,00004001,00004000,FFFFFFF9,FFFFFF40,FFFFFF40,00055BA6,0000D737,07134BF5,079598C7,000AB74C,701516,702284,351142,-192,55095,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,55,5,1789464229052,1789464229173,121,000AB74C,0000400A,00004000,0000000A,FFFFFF3F,FFFFFF3F,00055D26,0000D760,07134D75,07959A46,000ABD38,702284,703800,351526,-193,55136,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,55,6,1789464229174,1789464229295,121,000ABD38,00004007,00004000,00000007,FFFFFFD3,FFFFFFD3,00055E9C,0000D724,0713506C,07959D3B,000AC03A,703800,704570,351900,-45,55076,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,55,7,1789464229296,1789464229417,121,000AC03A,00003FEA,00004000,FFFFFFEA,FFFFFFC2,FFFFFFC2,0005619D,0000D751,071351EC,07959EBA,000AC33A,704570,705338,352669,-62,55121,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,55,8,1789464229418,1789464229539,121,000AC33A,00003FEC,00004000,FFFFFFEC,FFFFFFD3,FFFFFFD3,00056317,0000D742,07135366,0795A033,000AC62E,705338,706094,353047,-45,55106,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,57,1,1789464231084,1789464231205,121,000AF5E0,00003FEE,00004000,FFFFFFEE,0000001A,0000001A,00057AF0,0000D746,07136CC0,0795B97A,000AF8E2,718304,719074,359152,26,55110,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,57,2,1789464231206,1789464231327,121,000AF8E2,0000400C,00004000,0000000C,FFFFFFAF,FFFFFFAF,00057DED,0000D7AD,07136E3C,0795BAF5,000AFBDA,719074,719834,359917,-81,55213,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,57,3,1789464231328,1789464231449,121,000AFBDA,00004003,00004000,FFFFFFF7,FFFFFF98,FFFFFF98,00057F63,0000D7BB,07136FB2,0795BC69,000AFEC6,719834,720582,360291,-104,55227,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,57,4,1789464231450,1789464231571,121,000AFEC6,00004003,00004000,00000003,FFFFFFEC,FFFFFFEC,000580E3,0000D79A,07137132,0795BDE8,000B01C6,720582,721350,360675,-20,55194,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,57,5,1789464231573,1789464231694,121,000B04C6,00004007,00004000,00000007,00000043,00000043,00058263,0000D765,071372B2,0795C0E6,000B07C6,722118,722886,361059,67,55141,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,57,6,1789464231695,1789464231816,121,000B07C6,00003FFB,00004000,FFFFFFFB,FFFFFFFC,FFFFFFFC,000583E3,0000D7B8,071375AF,0795C262,000B0AC0,722886,723648,361443,-4,55224,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,57,7,1789464231817,1789464231938,121,000B0AC0,00004006,00004000,00000006,FFFFFFBC,FFFFFFBC,000586D7,0000D7BF,07137726,0795C3D8,000B0DAE,723648,724398,362199,-68,55231,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,57,8,1789464231939,1789464232061,122,000B0DAE,00003FFA,00004000,FFFFFFFC,FFFFFFE5,FFFFFFE5,0005885A,0000D7B2,071378A9,0795C55A,000B10B4,724398,725172,362586,-27,55218,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,59,1,1789464233405,1789464233525,120,000B3A6E,00003FF7,00004000,FFFFFFF7,FFFFFF5A,FFFFFF5A,00059EB7,0000D85E,07138F06,0795DBA6,000B3D6E,735854,736622,368311,-166,55390,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,59,2,1789464233526,1789464233647,121,000B3D6E,00003FFA,00004000,FFFFFFFA,00000000,00000000,0005A02D,0000D818,0713907C,0795DD1B,000B405A,736622,737370,368685,0,55320,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,59,3,1789464233648,1789464233768,120,000B405A,00003FFB,00004000,00000005,00000036,00000036,0005A1B1,0000D7F2,07139200,0795DE9E,000B4362,737370,738146,369073,54,55282,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,59,4,1789464233769,1789464233890,121,000B4652,00004001,00004000,00000001,FFFFFFA3,FFFFFFA3,0005A329,0000D847,07139378,0795E194,000B4952,738898,739666,369449,-93,55367,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,59,5,1789464233891,1789464234012,121,000B4952,00004011,00004000,00000011,FFFFFFD3,FFFFFFD3,0005A4A9,0000D81B,07139679,0795E314,000B4C54,739666,740436,369833,-45,55323,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,59,6,1789464234013,1789464234134,121,000B4C54,00004000,00004000,00000000,0000000E,FFFFFFE7,0005A7A0,0000D830,071397EF,0795E489,000B4F40,740436,741184,370592,-25,55344,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,59,7,1789464234135,1789464234256,121,000B4F40,00004001,00004000,0000000D,00000003,00000003,0005A920,0000D826,0713996F,0795E608,000B5240,741184,741952,370976,3,55334,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,59,8,1789464234257,1789464234377,120,000B5240,00004006,00004000,00000006,0000001E,0000001E,0005AA9B,0000D814,07139AEA,0795E782,000B5836,741952,743478,371355,30,55316,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,61,1,1789464235753,1789464235873,120,000B7EF8,00003FFF,00004000,FFFFFFFF,FFFFFF6B,FFFFFF6B,0005C0F6,0000D8D8,0713B145,0795FDCD,000B84EE,753400,754926,377078,-149,55512,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,61,2,1789464235875,1789464235995,120,000B84EE,00003FFF,00004000,FFFFFFFF,FFFFFFB9,FFFFFFB9,0005C277,0000D8C5,0713B2C6,079600CB,000B87EE,754926,755694,377463,-71,55493,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,61,3,1789464235996,1789464236119,123,000B87EE,00004006,00004000,00000006,FFFFFFF9,FFFFFFF9,0005C56E,0000D882,0713B5BD,07960241,000B8ADC,755694,756444,378222,-7,55426,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,61,4,1789464236120,1789464236242,122,000B8ADC,00004001,00004000,00000001,0000009A,0000009A,0005C6EE,0000D83C,0713B73D,079603C0,000B8DDC,756444,757212,378606,154,55356,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,61,5,1789464236243,1789464236365,122,000B8DDC,00004006,00004000,FFFFFFF0,0000007B,0000007B,0005C86E,0000D82E,0713B8BD,0796053F,000B90DC,757212,757980,378990,123,55342,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,61,6,1789464236367,1789464236488,121,000B93CC,00003FEF,00004000,FFFFFFEF,FFFFFFFB,FFFFFFFB,0005C9E6,0000D868,0713BA35,07960835,000B96CC,758732,759500,379366,-5,55400,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,61,7,1789464236490,1789464236612,122,000B96CC,00004001,00004000,00000001,FFFFFFE4,FFFFFFE4,0005CB66,0000D84E,0713BD36,079609B5,000B99CE,759500,760270,379750,-28,55374,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,61,8,1789464236613,1789464236735,122,000B99CE,00003FFF,00004000,FFFFFFFF,0000002D,0000007D,0005CE5D,0000D811,0713BEAC,07960B2A,000B9CBA,760270,761018,380509,125,55313,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,63,1,1789464238071,1789464238192,121,000BC676,00004006,00004000,00000006,00000014,00000014,0005E33B,0000D8F1,0713D38A,07962177,000BC976,771702,772470,385851,20,55537,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,63,2,1789464238194,1789464238316,122,000BC976,0000400E,00004000,0000000E,00000091,00000091,0005E4BB,0000D89D,0713D68A,079622F6,000BCC76,772470,773238,386235,145,55453,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,63,3,1789464238317,1789464238439,122,000BCC76,00003FFE,00004000,FFFFFFFE,00000051,00000051,0005E7B2,0000D898,0713D801,0796246C,000BCF64,773238,773988,386994,81,55448,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
